"gene_id"	"RNA.seq.sample2"	"RNA.seq.sample1"
"ENSG00000000938.12"	0.0459545009835688	0.111207690171149
"ENSG00000235912.1"	1.20440136182104	0.91132308195495
"ENSG00000233975.1"	0.606779337966163	0.579431829294797
"ENSG00000126709.14"	8.45811935957145	8.61510102012783
"ENSG00000225886.3"	0.0107149623252714	0.00724368812881012
"ENSG00000009780.15"	1.94691802262294	1.80149288949037
"ENSG00000117758.13"	2.88212050797479	2.75186565911498
"ENSG00000117751.17"	3.93344155314002	3.77991988239904
"ENSG00000130775.15"	3.96678826122568	3.64829266264717
"ENSG00000117748.9"	4.60767047483741	4.35197094046554
"ENSG00000130768.14"	0.135480673171147	0.0881177143327934
"ENSG00000227050.1"	0.226928667287101	0.0994841374028067
"ENSG00000158156.7"	2.3679433351847	2.44508192692177
"ENSG00000158161.15"	2.94894136695759	2.75053296060678
"ENSG00000228589.3"	1.59584123626112	2.08004190687023
"ENSG00000214812.3"	0.780062138589339	0.2554508988777
"ENSG00000169403.11"	0.238034482304832	0.239743488204434
"ENSG00000126698.10"	4.2562775627049	4.10141729904528
"ENSG00000130770.17"	3.46354001275641	3.5167595002373
"ENSG00000270605.1"	2.20333274425275	1.66613007447853
"ENSG00000271398.1"	0.913748318746621	0.483261772835126
"ENSG00000130766.4"	3.65451470037019	3.71942700073239
"ENSG00000130772.13"	3.76378508920418	3.60202433919821
"ENSG00000204138.12"	3.41772081672188	3.1282382881188
"ENSG00000180198.15"	4.740158943944	4.50542018570276
"ENSG00000231468.2"	0.498584058017479	0.245900479345255
"ENSG00000279443.1"	3.12018462394067	2.57343932814866
"ENSG00000180098.9"	3.26850545341134	2.9339190444557
"ENSG00000197989.13"	5.68019713310636	5.49453225190302
"ENSG00000120656.11"	2.65616542870521	2.42634342622818
"ENSG00000188060.6"	2.7133982238018	2.56075480784631
"ENSG00000229388.1"	0.786642111906764	0.7878186984828
"ENSG00000270103.3"	7.07496709033402	7.54604122567449
"ENSG00000162419.12"	2.71225917888277	2.50253821109429
"ENSG00000198492.14"	4.67247713733682	4.47565353270136
"ENSG00000116329.10"	0.0831135116942461	0.0566414436244585
"ENSG00000233427.1"	0.242086633526513	0.505320388986438
"ENSG00000159023.18"	1.75091883555104	1.53013150425026
"ENSG00000253304.1"	5.05288936280497	5.0161713591263
"ENSG00000225750.1"	3.16366934667487	2.39501107978229
"ENSG00000116350.16"	5.40690547408939	5.16205882136111
"ENSG00000116353.15"	3.33037982109806	2.9370788040173
"ENSG00000060656.19"	1.10409859020645	1.06863339380487
"ENSG00000162510.5"	0.37292947042579	0.203012476085472
"ENSG00000186056.9"	3.05245179591143	2.88741617031335
"ENSG00000162511.7"	0.116324826335844	0.119973741281729
"ENSG00000223382.4"	0.243767409442325	0.358098880117188
"ENSG00000162512.15"	4.41319273423009	4.31290785066094
"ENSG00000134644.15"	4.47635334274461	4.21080676888747
"ENSG00000215900.4"	1.06668514178376	0.373668169527185
"ENSG00000084628.9"	0.202569577435813	0.106134187895746
"ENSG00000060688.12"	4.29731012428862	4.17423970333914
"ENSG00000121766.14"	3.2142930338331	2.90418801242251
"ENSG00000229044.1"	0.0892666744198	0.0176568127209736
"ENSG00000121769.7"	0.392135875488067	0.363131590306074
"ENSG00000168528.11"	6.65086705320206	6.38789119647338
"ENSG00000215899.3"	0.356069808812761	0.462612754796375
"ENSG00000260386.5"	0.171734914666075	0.297769473115067
"ENSG00000229167.1"	0.616987562222698	0.277351132852948
"ENSG00000142910.15"	0.453014520216377	0.397277719722337
"ENSG00000121764.11"	0.128114936187658	0.170448851013331
"ENSG00000162517.12"	4.77139834846528	4.55083748151889
"ENSG00000235790.7"	0.256138956672934	0.236836491726266
"ENSG00000084636.17"	5.61107525952583	5.35639542751994
"ENSG00000121753.12"	3.30747112379752	3.15251174268257
"ENSG00000134668.12"	3.62812655549069	3.40421530721569
"ENSG00000203620.2"	0.187291812603624	0.216912481642671
"ENSG00000269967.1"	0.910155829438331	0.705907608016533
"ENSG00000184007.17"	3.24050005545415	3.13617651855571
"ENSG00000121774.17"	5.49831531904706	5.29200472399106
"ENSG00000203325.3"	0.481354631856085	0.476285733944252
"ENSG00000121775.17"	3.82473878054087	3.51138459930802
"ENSG00000025800.13"	3.69531859004908	3.4245442269486
"ENSG00000084652.15"	6.57799311014227	6.47528593969726
"ENSG00000160050.14"	3.43143556266127	3.1167676617751
"ENSG00000224066.1"	3.27664677065723	3.43771917151369
"ENSG00000160051.11"	3.86892387973213	3.73838804477847
"ENSG00000222046.2"	0.212466693123143	0.222378656179181
"ENSG00000160055.19"	4.1156684611646	4.07041124830718
"ENSG00000084623.11"	6.53362101181607	6.35289160967194
"ENSG00000220785.7"	2.18010369857671	1.83309661305923
"ENSG00000183615.5"	0.38784050176739	1.10126971071363
"ENSG00000182866.16"	0.0357606260397682	0.0276735466179601
"ENSG00000116478.11"	4.55021130479776	4.39594031022812
"ENSG00000175130.6"	8.00093486852496	7.95434026217871
"ENSG00000233775.1"	1.01595168709089	0.427732590250851
"ENSG00000162526.6"	2.73724766182442	2.30822160133351
"ENSG00000225828.1"	4.71028107255939	4.40052647323261
"ENSG00000160058.18"	4.48558670453502	4.27210536117316
"ENSG00000254553.1"	0.0237606437371009	0.0125272040940664
"ENSG00000160062.14"	0.720408484491196	0.617223342114833
"ENSG00000176261.15"	3.24732536058325	3.05080003534608
"ENSG00000162521.18"	5.85038326763925	5.72688398941095
"ENSG00000162520.14"	3.53941798366308	3.39392681607594
"ENSG00000224409.1"	0.569433951834656	0.644679590240964
"ENSG00000162522.10"	3.82603648857141	3.54877734535804
"ENSG00000134684.10"	4.79338216445555	4.70880618616701
"ENSG00000116497.17"	4.28439501310763	4.19528135534098
"ENSG00000160097.15"	0.273098251204278	0.319990918287044
"ENSG00000121905.9"	0.27650271689192	0.26756817549588
"ENSG00000121900.18"	4.82154125060983	4.75303037588194
"ENSG00000116514.16"	2.88721996966147	2.82939969225882
"ENSG00000236065.2"	0.0546673180150816	0.057939242224223
"ENSG00000004455.16"	4.41646438960614	4.33402032410794
"ENSG00000142920.16"	2.73410306660688	2.48931428268512
"ENSG00000278997.1"	1.98055408523553	1.94856740286365
"ENSG00000116525.13"	2.75324228054548	2.39701870710124
"ENSG00000279179.1"	1.13651245434569	0.711571760364461
"ENSG00000160094.14"	2.88325532422512	2.68786792123537
"ENSG00000184389.9"	1.56840707418281	1.40053249958721
"ENSG00000225313.5"	3.12235255408043	2.67086654293544
"ENSG00000134686.16"	4.2058765131339	3.97174506959547
"ENSG00000233246.1"	1.83738918182874	1.5238016153894
"ENSG00000121903.14"	2.93428356609274	2.94299097486229
"ENSG00000121904.17"	0.00691220881570735	0.00373792843218745
"ENSG00000163866.8"	1.52003112731812	1.4190323600464
"ENSG00000189433.5"	0.0446483160523326	0.172922914551793
"ENSG00000188910.7"	0.496602808022821	0.21809906950245
"ENSG00000116544.11"	0.0470983777793544	0.0559479825187222
"ENSG00000241014.1"	2.54162873472487	2.34316385735434
"ENSG00000271741.1"	0.0320253373555622	0.0288639678188485
"ENSG00000163867.16"	0.0312134663967622	0.0419941272004818
"ENSG00000233940.1"	0.147798101723975	0.0414342282301277
"ENSG00000197056.9"	3.41906909416774	3.35023954841845
"ENSG00000228348.1"	1.23407858226232	0.79117814634472
"ENSG00000116560.10"	7.140244458909	7.16994480119536
"ENSG00000146463.11"	3.53310144173856	3.4724223813682
"ENSG00000142687.17"	3.57537727315396	3.32097172262464
"ENSG00000236274.1"	0.102713722333555	0.262195001704042
"ENSG00000020129.15"	5.39130518733628	5.27798279552602
"ENSG00000239636.1"	1.80698449954094	1.51517094833635
"ENSG00000116819.6"	1.78748644818022	1.44219411644006
"ENSG00000126067.11"	4.73017976138274	4.60518120105033
"ENSG00000142686.7"	5.56663735766973	5.30105134205312
"ENSG00000092853.13"	3.9533342434539	3.74563519945477
"ENSG00000232335.1"	0.201010607489106	0.164963043715121
"ENSG00000134698.10"	2.37671424106016	2.17967615560727
"ENSG00000092847.11"	3.99095521780348	3.85786920003166
"ENSG00000126070.19"	2.95409951914865	2.98922101181559
"ENSG00000271554.1"	0.0249653429511585	0.0224954724852614
"ENSG00000232862.5"	0.211723891100555	0.173868858937782
"ENSG00000092850.11"	0.0423755681589005	0.164480588395667
"ENSG00000116863.10"	5.48291053393446	5.36529935195192
"ENSG00000171812.11"	0.720115698351778	0.63477447006604
"ENSG00000054116.11"	4.3208747495081	4.23275843059942
"ENSG00000116871.15"	5.87732946336487	5.64608921482646
"ENSG00000054118.13"	5.00808810536755	4.75670814622124
"ENSG00000214193.9"	4.54957516269016	4.44597051250203
"ENSG00000142694.6"	4.93806011230718	4.98788419592325
"ENSG00000116883.8"	5.34301135617941	5.22938420708805
"ENSG00000196182.10"	3.96196668751352	3.73824095682805
"ENSG00000181817.5"	4.07734092750761	3.80841010546539
"ENSG00000116885.18"	1.06751667605736	0.983163764194947
"ENSG00000116898.11"	5.17782608757826	5.1122344501699
"ENSG00000119535.17"	0.0208122566880701	0.0140857420349435
"ENSG00000230214.1"	0.780983532317218	0.404185718172495
"ENSG00000163873.9"	0.000756958634986012	0.011203853009401
"ENSG00000233621.1"	2.27695382522491	1.9571572994638
"ENSG00000163874.8"	4.81190960744808	4.72136873515299
"ENSG00000163875.15"	3.80347219929036	3.76949424033036
"ENSG00000163877.9"	3.34724550367492	3.29258233778939
"ENSG00000232273.1"	1.12228637196812	0.398209941575044
"ENSG00000237749.4"	1.31316987587399	0.738473941008483
"ENSG00000163879.10"	1.21594036485805	1.05096658444227
"ENSG00000134697.12"	4.05696452126135	4.01097095186796
"ENSG00000169218.13"	0.0960567357416074	0.0506893699839706
"ENSG00000116922.14"	4.06176720002655	3.94570076030429
"ENSG00000134690.10"	5.29755924117826	5.05332641907666
"ENSG00000183317.16"	0.0244649714127409	0.0422165828812639
"ENSG00000185090.14"	3.48202134540528	3.22770887512588
"ENSG00000233728.1"	1.38916775517967	0.52340903280145
"ENSG00000196449.3"	4.39687268579756	4.190550463196
"ENSG00000197982.13"	5.03614028633754	5.17414940708846
"ENSG00000188786.9"	3.06008453513472	2.88862595282177
"ENSG00000204084.12"	1.8543191636554	1.68993247714038
"ENSG00000183431.11"	4.69587680012791	4.56807621262004
"ENSG00000183386.9"	5.46476909355651	5.23296001569018
"ENSG00000183520.11"	4.18319345437784	4.12490011359635
"ENSG00000224592.5"	0.345580336847867	0.291632296050548
"ENSG00000238063.2"	0.0169753511979984	0.034181308991091
"ENSG00000215895.4"	0.0893486906031803	0.332093088842948
"ENSG00000116954.7"	2.12764437769846	1.8306713463927
"ENSG00000273637.1"	0.127758638569386	0.106951580893244
"ENSG00000228436.2"	1.88367247354747	1.73381454381367
"ENSG00000158315.10"	0.0631279796698208	0.0216229863999401
"ENSG00000235549.1"	0.253815429885012	0.603627309041386
"ENSG00000174574.15"	5.65918918326622	5.4655143309752
"ENSG00000168653.10"	4.39163533493627	4.39249932529162
"ENSG00000127603.23"	4.34130090435992	4.1251437572847
"ENSG00000217897.2"	0.271403872363105	0.640652291450682
"ENSG00000183682.7"	0.413944673607231	0.27746444832021
"ENSG00000182109.7"	1.74941506000354	1.45418882267957
"ENSG00000243970.1"	1.83505909508193	1.75926508712503
"ENSG00000090621.13"	6.66734799154444	6.5988459126061
"ENSG00000228060.1"	0.0222859543031659	0.0882346025462423
"ENSG00000163909.7"	0.0670528214933331	0.0456153272244517
"ENSG00000116983.12"	0.287870140192916	0.12534002314997
"ENSG00000084072.16"	2.19382978381888	2.19342827118218
"ENSG00000116985.10"	0.28380648849338	0.139367261711684
"ENSG00000261798.1"	0.143657652537749	0.992595219082701
"ENSG00000043514.15"	3.74686531185983	3.57398304793975
"ENSG00000116990.10"	0.615058229541108	0.821656183605661
"ENSG00000236546.1"	0.798984249109648	0.459100891985007
"ENSG00000168389.17"	3.13277175688324	2.74960465042108
"ENSG00000131236.16"	6.37916169248875	6.16308327405454
"ENSG00000131238.16"	4.59797515356083	4.38972357126215
"ENSG00000117000.8"	3.23985892144738	3.37916035400719
"ENSG00000188800.5"	0.28447900853985	0.198089514305173
"ENSG00000259943.1"	2.85940013176079	3.22344752674654
"ENSG00000084073.8"	4.12102466125869	4.1867935935069
"ENSG00000049089.13"	0.32527670173388	0.314931195796497
"ENSG00000227311.3"	0.334434706498833	1.04048810554756
"ENSG00000084070.11"	3.29444868841121	3.18452433812363
"ENSG00000187801.14"	2.1232008256169	2.1096408069096
"ENSG00000260920.2"	3.68513109959631	3.68671365699895
"ENSG00000279667.1"	1.38946354434002	1.51143293199526
"ENSG00000187815.9"	1.15325801890707	1.28222782136988
"ENSG00000238287.1"	0.0231172448460714	0.0914492904990226
"ENSG00000164002.11"	0.0677274636449073	0.0611156184829105
"ENSG00000117010.15"	1.83631919932002	1.90652788612014
"ENSG00000117016.9"	0.806456478321441	0.866611540350274
"ENSG00000237899.1"	1.03026889608469	1.14182948777867
"ENSG00000272145.1"	3.59216868274566	3.53923581260326
"ENSG00000066136.19"	2.99239320388818	2.74386459935236
"ENSG00000117013.14"	0.177473330181854	0.212628944415214
"ENSG00000179862.6"	3.35473900851667	2.96542794343615
"ENSG00000229528.1"	0.014092581623775	0.0562619738636596
"ENSG00000171793.13"	4.75313755155713	4.49024725979271
"ENSG00000281207.1"	3.52844226839348	3.26813678205268
"ENSG00000171790.15"	1.06903155921562	1.02870097628508
"ENSG00000010803.16"	2.94486045825936	2.93903104998468
"ENSG00000235358.1"	3.08456838718204	2.78709671992049
"ENSG00000204060.5"	1.75741819605839	1.47878878357659
"ENSG00000229901.1"	2.84895658143847	2.01684804697014
"ENSG00000127129.9"	0.145533984686634	0.486807708004362
"ENSG00000127124.13"	1.47515095139719	1.42807951849023
"ENSG00000230881.1"	0.912158460753638	0.482297481265248
"ENSG00000197273.3"	0.245182325021431	0.115547973006348
"ENSG00000198815.8"	3.10229376666449	3.25836826130474
"ENSG00000177181.14"	0.0299525570611757	0.057237991295897
"ENSG00000066185.12"	0.113793505246602	0.108669343495539
"ENSG00000127125.8"	3.2521151001699	3.21025321222379
"ENSG00000186409.14"	0.316641741281042	0.349351151518359
"ENSG00000236876.3"	1.91943724543036	1.80953793668073
"ENSG00000171960.10"	4.57902876198966	4.48298663262636
"ENSG00000234917.2"	1.80036090556202	1.51099619853408
"ENSG00000065978.17"	6.31831723644954	6.18267805214665
"ENSG00000164007.10"	0.0737564784507033	0.0987367609459782
"ENSG00000117385.15"	5.22203177460458	5.13535186692908
"ENSG00000164008.13"	2.29291607534475	2.30031711204442
"ENSG00000274386.4"	0.182062706259153	0.114452427067826
"ENSG00000177868.11"	1.96692152146562	2.00019456127552
"ENSG00000164010.13"	3.33755599556669	3.14018370640356
"ENSG00000228192.7"	1.53520807798359	1.01616736897648
"ENSG00000164011.17"	3.92073997263153	3.84825864389525
"ENSG00000237090.1"	0.357249325479489	0.464092075712214
"ENSG00000117394.19"	5.76817456503558	5.64321132812118
"ENSG00000227533.5"	1.79599225722937	1.49344001725538
"ENSG00000186973.10"	0.062878561903299	0.0215363274912331
"ENSG00000117395.10"	2.21034560390925	2.14862370100213
"ENSG00000243710.7"	0.544474895769956	0.515931943786598
"ENSG00000253313.5"	0.138265979505907	0.0638846284544466
"ENSG00000066056.13"	0.314374215775313	0.224312940224957
"ENSG00000117400.14"	0.059128402084225	0.048094402255281
"ENSG00000234694.1"	1.57757708028299	1.36405954804974
"ENSG00000117399.13"	7.86015870847623	7.72992754637328
"ENSG00000066322.12"	6.76692130847531	6.61827360734467
"ENSG00000159479.16"	5.41036787381672	5.25321079977345
"ENSG00000229431.1"	0.422990044465134	0.5460674190421
"ENSG00000198198.14"	4.02199192948884	3.77299266797569
"ENSG00000229372.1"	3.48943849625214	3.1025600138255
"ENSG00000178922.16"	6.54726524794111	6.36477843878141
"ENSG00000229348.1"	2.519323307898	2.19585905041724
"ENSG00000142949.16"	5.17032837864511	4.93549394692915
"ENSG00000066135.12"	4.0956651978333	3.90367043570295
"ENSG00000236200.5"	1.31059382802408	1.35330487830025
"ENSG00000126091.19"	2.98826359688931	2.70725685602641
"ENSG00000229444.1"	0.0199879010028657	0.013526569690557
"ENSG00000117407.16"	1.6356557371911	1.69693845265532
"ENSG00000237950.1"	1.17796227126907	1.55460433945871
"ENSG00000117408.10"	4.15494983372564	4.06146915489793
"ENSG00000132768.13"	5.63775629173828	5.43970254848047
"ENSG00000117410.13"	6.14021300179797	6.15812425242787
"ENSG00000117411.16"	5.36296090103168	5.1443088866822
"ENSG00000159214.12"	3.13340365421304	3.07468363496908
"ENSG00000196517.11"	2.66990589652014	2.35405954679328
"ENSG00000230615.6"	2.38916695913844	2.0294757113683
"ENSG00000171872.4"	0.919650314506133	0.7349572729032
"ENSG00000271329.1"	0.421544149382853	0.384629415581513
"ENSG00000178028.13"	4.92866916441199	4.79783052392142
"ENSG00000117419.14"	3.61145421131624	3.30828030701078
"ENSG00000187147.17"	1.60378442300253	1.48539117617222
"ENSG00000126106.13"	1.39018062529326	1.29751304065064
"ENSG00000198520.10"	0.80765143145056	0.592942502896797
"ENSG00000142945.12"	5.00157410121549	4.80625112744013
"ENSG00000225721.5"	1.33510225177958	1.23940287097682
"ENSG00000142937.11"	9.66903810901967	9.69681231775394
"ENSG00000234093.3"	0.982415849851604	0.525308105772916
"ENSG00000142959.4"	0.864289842698133	0.453460157691751
"ENSG00000173846.12"	5.06657663103247	4.84816499836433
"ENSG00000188396.3"	0.219240438061604	0.735440701883189
"ENSG00000222009.8"	5.38141096887112	5.05033565404034
"ENSG00000117425.13"	1.0291606523796	0.872036609203673
"ENSG00000226499.1"	3.65475762187509	2.37169826313779
"ENSG00000070785.16"	2.30172195897642	2.09352725766607
"ENSG00000268949.1"	0.214162892985029	0.0759132414775014
"ENSG00000126107.14"	5.32522560427063	4.9813712294858
"ENSG00000126088.12"	7.00672108393663	6.72248253025352
"ENSG00000162415.6"	0.341451384940683	0.28548084811416
"ENSG00000281912.1"	1.16666184908925	1.12876920690828
"ENSG00000186603.5"	4.20553882142704	4.3366399726566
"ENSG00000132781.17"	3.73968635994389	3.7013965113215
"ENSG00000132773.11"	5.31027081358069	5.29033889045095
"ENSG00000070759.16"	1.36340044743134	1.17676684057763
"ENSG00000280670.2"	2.02971511293378	1.65530852217183
"ENSG00000132763.14"	3.20768453454851	3.06535051181063
"ENSG00000117450.13"	7.17366438792729	7.05204503655591
"ENSG00000234379.1"	0.270791862428371	0.188290545568347
"ENSG00000117448.13"	4.3136800906408	4.17409327195376
"ENSG00000132780.16"	5.1628993629974	5.01668206173223
"ENSG00000159588.14"	3.29241340442873	3.13651210192321
"ENSG00000159592.10"	4.23883320047622	4.07144621218323
"ENSG00000159596.6"	4.26198603093883	4.20545030745952
"ENSG00000197429.10"	2.34468637778636	2.32596448360117
"ENSG00000236111.5"	0.633800770153716	0.803200639580477
"ENSG00000086015.20"	2.77241481934601	2.52901207015564
"ENSG00000117461.14"	1.22810768991558	1.11681941917658
"ENSG00000278139.1"	0.0067845458338429	0.00915460884420409
"ENSG00000226957.1"	0.489222123193252	0.818212518080522
"ENSG00000227857.2"	0.18596612208012	0.33354808201193
"ENSG00000117472.9"	0.312162638193453	0.283900386329092
"ENSG00000085998.13"	3.87627005341921	3.62174201788128
"ENSG00000171357.5"	1.69071188657172	1.40123362530365
"ENSG00000085999.11"	3.97046382704029	3.78588699259033
"ENSG00000132128.16"	4.35284961122954	4.1735386546915
"ENSG00000173660.11"	4.50881336839842	4.48908357799553
"ENSG00000117481.10"	3.4967511774933	3.40889131922674
"ENSG00000225779.1"	2.01649215193774	1.24558324305511
