set_name	primary_diagnosis	gsva_score	sd	up_down
BENITEZ_GBM_PROTEASOME_INHIBITION_RESPONSE	cell_line2	0.305794111038102	0.00122426261094456	red
BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS	cell_line1	-0.0203083823932594	0.0015371796540158	blue
BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS	cell_line2	0.344789764205465	0.00979268712484878	red
BENPORATH_ES_1	cell_line1	0.18140288967826	0.000409669966864061	red
BENPORATH_ES_1	cell_line2	0.15793955260922	0.00457232573434543	red
BENPORATH_ES_2	cell_line1	0.129948930899208	0.0026237945038089	red
BENPORATH_ES_2	cell_line2	0.0588648158328302	0.0106649448630382	red
BENPORATH_ES_CORE_NINE	cell_line1	0.242069249098069	0.00145243294492975	red
BENPORATH_ES_CORE_NINE	cell_line2	0.228315466552453	0.00935590808723469	red
BENPORATH_ES_CORE_NINE_CORRELATED	cell_line1	0.20657382077854	0.000176774922348409	red
BENPORATH_ES_CORE_NINE_CORRELATED	cell_line2	0.222859851821805	0.00599545779890978	red
BENPORATH_MYC_TARGETS_WITH_EBOX	cell_line1	0.295178893062675	0.00121261749885866	red
BENPORATH_MYC_TARGETS_WITH_EBOX	cell_line2	0.29951653418436	0.000301111904307091	red
BENPORATH_NOS_TARGETS	cell_line1	0.104691229732235	0.00353499540781284	red
BENPORATH_NOS_TARGETS	cell_line2	0.140095876497102	0.00241389066030083	red
BENPORATH_OCT4_TARGETS	cell_line1	0.147158391071158	0.000200274585206639	red
BENPORATH_OCT4_TARGETS	cell_line2	0.148294062620899	0.000739264012838789	red
BENPORATH_PRC2_TARGETS	cell_line1	-0.155591426953034	0.00205714160022364	blue
BENPORATH_PRC2_TARGETS	cell_line2	-0.171622359327148	0.00407854330325847	blue
BENPORATH_PROLIFERATION	cell_line1	0.314248618468508	0.000274062922135593	red
BENPORATH_PROLIFERATION	cell_line2	0.247996230755862	0.00848279957525038	red
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	cell_line1	0.236270461854911	0.00174073224733819	red
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	cell_line2	0.317522112203401	0.00854565248124975	red
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	cell_line1	-0.0248410743597573	0.00822377011201081	blue
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	cell_line2	0.154988361678543	0.000137162057619727	red
BERENJENO_TRANSFORMED_BY_RHOA_DN	cell_line1	0.141876553746121	0.00249935501975301	red
BERENJENO_TRANSFORMED_BY_RHOA_DN	cell_line2	0.209583616632882	0.00108432715314808	red
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN	cell_line1	0.139500183731341	0.00189098894877219	red
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN	cell_line2	0.208059624900406	0.00805878740183167	red
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP	cell_line1	0.0719895041998472	0.0168546507101007	red
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP	cell_line2	-0.0312860587388593	0.00560919787995638	blue
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	cell_line1	0.188399687305477	0.00778172941841336	red
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	cell_line2	0.273938605049819	0.00366361641120919	red
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP	cell_line1	0.238790156673461	0.0019876457213822	red
BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_UP	cell_line2	0.322399507601008	0.000904639648648915	red
BERNARD_PPAPDC1B_TARGETS_DN	cell_line1	0.00977772267613417	0.0046691780431909	red
BERNARD_PPAPDC1B_TARGETS_DN	cell_line2	0.0314297129088517	0.00741097944336559	red
BERNARD_PPAPDC1B_TARGETS_UP	cell_line1	0.136913956638511	0.00606883204395194	red
BERNARD_PPAPDC1B_TARGETS_UP	cell_line2	0.12288411282382	0.012395558530146	red
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN	cell_line1	-0.0387373637175873	0.0017650455631353	blue
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN	cell_line2	-0.0480872391846284	0.00168269007940021	blue
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP	cell_line1	0.115993738138634	0.00327025258975337	red
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_UP	cell_line2	0.113136210675411	0.00326343107348881	red
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	cell_line1	0.0613320172074464	0.0011883513916691	red
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	cell_line2	0.0920300878965881	0.000914987002918758	red
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	cell_line1	0.0932373167300935	0.0047944339245463	red
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	cell_line2	0.167864392781354	0.000901620724178563	red
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	cell_line1	0.105793328109389	0.0116915188271559	red
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_DN	cell_line2	0.0985615744624757	0.00342680924257035	red
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	cell_line1	0.163743671078717	0.00257258680524674	red
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	cell_line2	0.190938798137413	0.00903801940034165	red
BHATTACHARYA_EMBRYONIC_STEM_CELL	cell_line1	0.289295068568256	0.00830364063193051	red
BHATTACHARYA_EMBRYONIC_STEM_CELL	cell_line2	0.327442574915631	0.00495006098530765	red
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	cell_line1	-0.0239842726901291	0.00302905133720552	blue
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN	cell_line2	0.0449628990149092	0.00174733635272253	red
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	cell_line1	0.0693264574446119	0.000260091858706878	red
BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP	cell_line2	0.0815014892352809	0.00873463934184705	red
BHAT_ESR1_TARGETS_VIA_AKT1_DN	cell_line1	-0.0411032562679504	0.00658981185269682	blue
BHAT_ESR1_TARGETS_VIA_AKT1_DN	cell_line2	0.0370678505698035	0.00241432346952361	red
BHAT_ESR1_TARGETS_VIA_AKT1_UP	cell_line1	0.0895032295823512	0.000275961415038681	red
BHAT_ESR1_TARGETS_VIA_AKT1_UP	cell_line2	0.125181370085893	0.00991123166954128	red
BIDUS_METASTASIS_DN	cell_line1	0.0525021187722142	0.0101591086748113	red
BIDUS_METASTASIS_DN	cell_line2	0.0713672172974253	0.00415390812847852	red
BIDUS_METASTASIS_UP	cell_line1	0.261942365318157	0.000285141311435741	red
BIDUS_METASTASIS_UP	cell_line2	0.259279985093319	0.00702170068811312	red
BILANGES_RAPAMYCIN_SENSITIVE_GENES	cell_line1	0.194668772201547	0.00428176758565783	red
BILANGES_RAPAMYCIN_SENSITIVE_GENES	cell_line2	0.223376256692114	0.0137018984005748	red
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	cell_line1	0.284005374338361	0.00940448856695037	red
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2	cell_line2	0.335278136183884	0.00153559282324776	red
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	cell_line1	0.441343124854474	0.0101253414584377	red
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES	cell_line2	0.43374118729275	0.000768452095623416	red
BILANGES_SERUM_RESPONSE_TRANSLATION	cell_line1	0.405153041521732	0.00178443947446746	red
BILANGES_SERUM_RESPONSE_TRANSLATION	cell_line2	0.411624929157619	0.00297699290894986	red
BILANGES_SERUM_SENSITIVE_GENES	cell_line1	0.138808239889132	0.0109415375256205	red
BILANGES_SERUM_SENSITIVE_GENES	cell_line2	0.196816203703105	0.00231573942226374	red
BILANGES_SERUM_SENSITIVE_VIA_TSC1	cell_line1	0.0954712479535652	0.0102634045920945	red
BILANGES_SERUM_SENSITIVE_VIA_TSC1	cell_line2	0.151217055490845	0.00226155717987715	red
BILANGES_SERUM_SENSITIVE_VIA_TSC2	cell_line1	0.136604836598248	0.00193305260335	red
BILANGES_SERUM_SENSITIVE_VIA_TSC2	cell_line2	0.199465092925764	0.00550194543405937	red
BILBAN_B_CLL_LPL_DN	cell_line1	0.195191393636324	0.00121172657987529	red
BILBAN_B_CLL_LPL_DN	cell_line2	0.229681808599241	0.00505039332606254	red
BILBAN_B_CLL_LPL_UP	cell_line1	0.0522290435702952	0.00355615697769791	red
BILBAN_B_CLL_LPL_UP	cell_line2	0.119755641152778	0.00461530345595163	red
BILD_CTNNB1_ONCOGENIC_SIGNATURE	cell_line1	0.123252631119835	5.63293717809248e-05	red
BILD_CTNNB1_ONCOGENIC_SIGNATURE	cell_line2	0.153757368754522	0.0191798032975178	red
BILD_E2F3_ONCOGENIC_SIGNATURE	cell_line1	0.0878508718646953	0.00459762237895828	red
BILD_E2F3_ONCOGENIC_SIGNATURE	cell_line2	0.0686620813155572	0.00451107547726924	red
BILD_HRAS_ONCOGENIC_SIGNATURE	cell_line1	0.106346813975446	0.00399058445235954	red
BILD_HRAS_ONCOGENIC_SIGNATURE	cell_line2	0.182359907035143	0.000270811857804176	red
BILD_MYC_ONCOGENIC_SIGNATURE	cell_line1	0.182843354546553	0.00423763571639558	red
BILD_MYC_ONCOGENIC_SIGNATURE	cell_line2	0.216948425227798	0.0067635340832867	red
BILD_SRC_ONCOGENIC_SIGNATURE	cell_line1	0.104631230217463	0.000573991611401875	red
BILD_SRC_ONCOGENIC_SIGNATURE	cell_line2	0.164553303685927	0.00794292844554226	red
BIOCARTA_41BB_PATHWAY	cell_line1	0.185690865439445	0.00470319269835594	red
BIOCARTA_41BB_PATHWAY	cell_line2	0.143250792283711	0.0139254985656	red
BIOCARTA_ACE2_PATHWAY	cell_line1	-0.175703947927917	0.0120361267896251	blue
BIOCARTA_ACE2_PATHWAY	cell_line2	-0.0892302180843789	0.00419124022303938	blue
BIOCARTA_ACH_PATHWAY	cell_line1	0.0537080322636152	0.0207994823295356	red
BIOCARTA_ACH_PATHWAY	cell_line2	0.0729181393090103	0.000779952156994093	red
BIOCARTA_ACTINY_PATHWAY	cell_line1	0.0905812895229761	0.00145447775094014	red
BIOCARTA_ACTINY_PATHWAY	cell_line2	0.101650666363887	0.0148657130711713	red
BIOCARTA_AGPCR_PATHWAY	cell_line1	0.0111653397792935	0.00539847374193982	red
BIOCARTA_AGPCR_PATHWAY	cell_line2	0.0583849676610424	0.0130069471396305	red
BIOCARTA_AGR_PATHWAY	cell_line1	0.0655824018611623	0.012066037781583	red
BIOCARTA_AGR_PATHWAY	cell_line2	0.133388101381421	0.00333703926512986	red
BIOCARTA_AHSP_PATHWAY	cell_line1	0.206722616413447	0.0135637484924986	red
BIOCARTA_AHSP_PATHWAY	cell_line2	0.194945039747828	0.0181666504720184	red
BIOCARTA_AKAP13_PATHWAY	cell_line1	0.0997332061125268	0.0246353741024711	red
BIOCARTA_AKAP13_PATHWAY	cell_line2	0.135128898332456	0.00086552973454031	red
BIOCARTA_AKAP95_PATHWAY	cell_line1	0.282698838936732	0.0048575052661656	red
BIOCARTA_AKAP95_PATHWAY	cell_line2	0.22222002385592	0.0042031776480727	red
BIOCARTA_AKAPCENTROSOME_PATHWAY	cell_line1	0.133981324950335	0.00937341212131456	red
BIOCARTA_AKAPCENTROSOME_PATHWAY	cell_line2	0.112358495569389	0.000661770228364629	red
BIOCARTA_AKT_PATHWAY	cell_line1	0.129504274820875	0.00975114270880842	red
BIOCARTA_AKT_PATHWAY	cell_line2	0.162509444211067	0.00247226150220206	red
BIOCARTA_ALK_PATHWAY	cell_line1	0.0892291202450375	0.0057305470778254	red
BIOCARTA_ALK_PATHWAY	cell_line2	0.0505502942470265	0.00640002738249374	red
BIOCARTA_ALTERNATIVE_PATHWAY	cell_line1	-0.137260706759909	0.0212199424014367	blue
BIOCARTA_ALTERNATIVE_PATHWAY	cell_line2	-0.171838955261165	0.00099221678467591	blue
BIOCARTA_AMAN_PATHWAY	cell_line1	-0.105368846501592	0.00383901048344323	blue
BIOCARTA_AMAN_PATHWAY	cell_line2	-0.0095923639561072	0.0149652945205957	blue
BIOCARTA_AMI_PATHWAY	cell_line1	-0.103505505954018	0.00109248095156853	blue
BIOCARTA_AMI_PATHWAY	cell_line2	-0.0130935724736562	0.0101493974212376	blue
BIOCARTA_ARAP_PATHWAY	cell_line1	0.0970212275131718	0.00219891730791439	red
BIOCARTA_ARAP_PATHWAY	cell_line2	0.195547343793391	0.0192403688432244	red
BIOCARTA_ARENRF2_PATHWAY	cell_line1	0.219800766685434	0.00459686812104004	red
BIOCARTA_ARENRF2_PATHWAY	cell_line2	0.216098788258515	0.00236666716319424	red
BIOCARTA_ARF_PATHWAY	cell_line1	0.132426159631398	0.000422353958115691	red
BIOCARTA_ARF_PATHWAY	cell_line2	0.218609913609716	0.00433544152692286	red
BIOCARTA_ASBCELL_PATHWAY	cell_line1	-0.187042890421375	0.105649524536899	blue
BIOCARTA_ASBCELL_PATHWAY	cell_line2	-0.348790215957429	0.0141928955167333	blue
BIOCARTA_AT1R_PATHWAY	cell_line1	0.169703122731342	0.00302644504142938	red
BIOCARTA_AT1R_PATHWAY	cell_line2	0.24440913913087	0.00172663372572065	red
BIOCARTA_ATM_PATHWAY	cell_line1	0.219271061867685	0.00993138291374808	red
BIOCARTA_ATM_PATHWAY	cell_line2	0.219145911829758	0.0138381470982649	red
BIOCARTA_ATRBRCA_PATHWAY	cell_line1	0.174711087135501	0.0117403432037366	red
BIOCARTA_ATRBRCA_PATHWAY	cell_line2	0.143921624410146	0.0123412878294431	red
BIOCARTA_BAD_PATHWAY	cell_line1	0.0902347498316043	0.00342933275172901	red
BIOCARTA_BAD_PATHWAY	cell_line2	0.0792635064610326	0.00062291764723694	red
BIOCARTA_BARD1_PATHWAY	cell_line1	0.252896696556565	0.00498789802046803	red
BIOCARTA_BARD1_PATHWAY	cell_line2	0.194960099975055	0.00407225282500929	red
BIOCARTA_BARRESTIN_PATHWAY	cell_line1	0.0431768447203129	0.00850807329285651	red
BIOCARTA_BARRESTIN_PATHWAY	cell_line2	0.0732396360832971	0.0135217352117412	red
BIOCARTA_BARRESTIN_SRC_PATHWAY	cell_line1	0.133042032210129	0.00762761587477946	red
BIOCARTA_BARRESTIN_SRC_PATHWAY	cell_line2	0.149566399273335	0.00835667397872809	red
BIOCARTA_BARR_MAPK_PATHWAY	cell_line1	0.121504989525999	0.00768346667900483	red
BIOCARTA_BARR_MAPK_PATHWAY	cell_line2	0.165648195819701	0.014407461802455	red
BIOCARTA_BBCELL_PATHWAY	cell_line1	-0.187042890421375	0.105649524536899	blue
BIOCARTA_BBCELL_PATHWAY	cell_line2	-0.348790215957429	0.0141928955167333	blue
BIOCARTA_BCELLSURVIVAL_PATHWAY	cell_line1	0.206279196981243	0.00794666140524128	red
BIOCARTA_BCELLSURVIVAL_PATHWAY	cell_line2	0.288341350585295	0.00124172731340668	red
BIOCARTA_BCR_PATHWAY	cell_line1	0.118435378890665	0.00359255802016715	red
BIOCARTA_BCR_PATHWAY	cell_line2	0.195330988227837	0.00273616636395681	red
BIOCARTA_BIOPEPTIDES_PATHWAY	cell_line1	0.13881250472191	0.00371878484902103	red
BIOCARTA_BIOPEPTIDES_PATHWAY	cell_line2	0.227610685829663	0.0049749771806766	red
BIOCARTA_BLYMPHOCYTE_PATHWAY	cell_line1	-0.214945502717946	0.0962719478015284	blue
BIOCARTA_BLYMPHOCYTE_PATHWAY	cell_line2	-0.340009157679694	0.0172234374881226	blue
BIOCARTA_BTG2_PATHWAY	cell_line1	0.243416304240099	0.00197304168961276	red
BIOCARTA_BTG2_PATHWAY	cell_line2	0.24975461559737	0.00271918000980397	red
BIOCARTA_CACAM_PATHWAY	cell_line1	0.171599496988934	0.000161788132146267	red
BIOCARTA_CACAM_PATHWAY	cell_line2	0.16316019833135	0.00489340251226312	red
BIOCARTA_CALCINEURIN_PATHWAY	cell_line1	0.10687612250156	0.00508123736699493	red
BIOCARTA_CALCINEURIN_PATHWAY	cell_line2	0.237795297116827	0.00167318276580724	red
BIOCARTA_CARDIACEGF_PATHWAY	cell_line1	0.143370572871076	0.00457481452569642	red
BIOCARTA_CARDIACEGF_PATHWAY	cell_line2	0.220914586330096	0.00370445639631059	red
BIOCARTA_CARM1_PATHWAY	cell_line1	0.111650369335582	0.00223737724078285	red
BIOCARTA_CARM1_PATHWAY	cell_line2	0.0854327238241588	0.00519904815174117	red
BIOCARTA_CARM_ER_PATHWAY	cell_line1	0.172414330831505	1.23267034162113e-05	red
BIOCARTA_CARM_ER_PATHWAY	cell_line2	0.182712670592481	0.00549288548097045	red
BIOCARTA_CASPASE_PATHWAY	cell_line1	0.132894346077608	0.000583426019028928	red
BIOCARTA_CASPASE_PATHWAY	cell_line2	0.163001138525147	0.00200792161364346	red
BIOCARTA_CB1R_PATHWAY	cell_line1	-0.225364486499734	0.00686647223094965	blue
BIOCARTA_CB1R_PATHWAY	cell_line2	-0.0594997802232249	0.00452021189710603	blue
BIOCARTA_CBL_PATHWAY	cell_line1	-0.00629740478812598	0.00922116685084066	blue
BIOCARTA_CBL_PATHWAY	cell_line2	0.0954180364278002	0.000729864401582159	red
BIOCARTA_CCR3_PATHWAY	cell_line1	0.135554580960321	0.00352864063539452	red
BIOCARTA_CCR3_PATHWAY	cell_line2	0.160782240539374	0.00228173073610064	red
BIOCARTA_CCR5_PATHWAY	cell_line1	0.0970482111447354	0.00320833542485276	red
BIOCARTA_CCR5_PATHWAY	cell_line2	0.308881154170497	0.00241054796608574	red
BIOCARTA_CD40_PATHWAY	cell_line1	0.153956417780941	0.00489197146482317	red
BIOCARTA_CD40_PATHWAY	cell_line2	0.200739934030523	0.00551324929123517	red
BIOCARTA_CDC25_PATHWAY	cell_line1	0.177579966320517	0.000774188646651312	red
BIOCARTA_CDC25_PATHWAY	cell_line2	0.229049256562846	0.0110754151649231	red
BIOCARTA_CDC42RAC_PATHWAY	cell_line1	0.204071547494327	0.00376317148983735	red
BIOCARTA_CDC42RAC_PATHWAY	cell_line2	0.17646832059519	0.0177173432123399	red
BIOCARTA_CDK5_PATHWAY	cell_line1	0.271027695404723	0.00924560091261812	red
BIOCARTA_CDK5_PATHWAY	cell_line2	0.274420740030987	0.00498366280610028	red
BIOCARTA_CDMAC_PATHWAY	cell_line1	0.200911475058091	0.0035116718229935	red
BIOCARTA_CDMAC_PATHWAY	cell_line2	0.286681868499143	0.00562655085731419	red
BIOCARTA_CELL2CELL_PATHWAY	cell_line1	0.0894519791273595	0.00562983007023152	red
BIOCARTA_CELL2CELL_PATHWAY	cell_line2	0.241128438329	0.006755521821763	red
BIOCARTA_CELLCYCLE_PATHWAY	cell_line1	0.283101357942481	0.000788854488257046	red
BIOCARTA_CELLCYCLE_PATHWAY	cell_line2	0.282382599848747	0.00697432248064679	red
BIOCARTA_CERAMIDE_PATHWAY	cell_line1	0.202814672051225	0.00178067448275344	red
BIOCARTA_CERAMIDE_PATHWAY	cell_line2	0.220525535953868	0.0013119865850904	red
BIOCARTA_CFTR_PATHWAY	cell_line1	0.125407422518306	0.0126463168666293	red
BIOCARTA_CFTR_PATHWAY	cell_line2	0.0424535379115007	0.00144052149118905	red
BIOCARTA_CHEMICAL_PATHWAY	cell_line1	0.16723427914711	0.000449277736928197	red
BIOCARTA_CHEMICAL_PATHWAY	cell_line2	0.236098573425421	0.00570465384559368	red
BIOCARTA_CHREBP_PATHWAY	cell_line1	0.0505295852012169	0.00176526511926864	red
BIOCARTA_CHREBP_PATHWAY	cell_line2	0.034028479997801	0.00310138579117394	red
BIOCARTA_CIRCADIAN_PATHWAY	cell_line1	0.0534284047009223	0.0130505196519105	red
BIOCARTA_CIRCADIAN_PATHWAY	cell_line2	0.100201772893921	0.00134890228966537	red
BIOCARTA_CK1_PATHWAY	cell_line1	0.0812618978556724	0.000339450385118618	red
BIOCARTA_CK1_PATHWAY	cell_line2	0.00360485002931085	0.00879721328768632	red
BIOCARTA_CLASSIC_PATHWAY	cell_line1	-0.343979366284671	0.0144795307112498	blue
BIOCARTA_CLASSIC_PATHWAY	cell_line2	-0.0294446839509408	0.00659086230239262	blue
BIOCARTA_COMP_PATHWAY	cell_line1	-0.161265043063565	0.0100492308409443	blue
BIOCARTA_COMP_PATHWAY	cell_line2	-0.064568561398363	0.00503961746920417	blue
BIOCARTA_CPSF_PATHWAY	cell_line1	0.284439635346146	0.0038642560979565	red
BIOCARTA_CPSF_PATHWAY	cell_line2	0.30426983831933	0.00672478825403119	red
BIOCARTA_CREB_PATHWAY	cell_line1	0.121669495792856	0.00359371209575704	red
BIOCARTA_CREB_PATHWAY	cell_line2	0.128295359959937	0.00119009320060725	red
BIOCARTA_CSK_PATHWAY	cell_line1	-0.128974425990936	0.0484575831631586	blue
BIOCARTA_CSK_PATHWAY	cell_line2	-0.187876273213617	0.00898528438887741	blue
BIOCARTA_CTBP1_PATHWAY	cell_line1	0.179130286410041	0.00314441523628971	red
BIOCARTA_CTBP1_PATHWAY	cell_line2	0.219624316391948	0.0248066018132242	red
BIOCARTA_CTCF_PATHWAY	cell_line1	0.0523694337270939	0.00205852291182915	red
BIOCARTA_CTCF_PATHWAY	cell_line2	0.17410315515147	0.0154039959328589	red
BIOCARTA_CTLA4_PATHWAY	cell_line1	-0.189776254207589	0.0688729818547627	blue
BIOCARTA_CTLA4_PATHWAY	cell_line2	-0.241765983042116	0.0029324213536422	blue
BIOCARTA_CTL_PATHWAY	cell_line1	-0.0498788964829894	0.0863436178808148	blue
BIOCARTA_CTL_PATHWAY	cell_line2	-0.100512403272671	0.0135072837769181	blue
BIOCARTA_CXCR4_PATHWAY	cell_line1	0.109528397336348	0.00131295917639446	red
BIOCARTA_CXCR4_PATHWAY	cell_line2	0.24149162428231	0.000475730407879591	red
BIOCARTA_CYTOKINE_PATHWAY	cell_line1	-0.0435709814564656	0.000224238587892267	blue
BIOCARTA_CYTOKINE_PATHWAY	cell_line2	-0.00906609203322549	0.00197900326650045	blue
BIOCARTA_D4GDI_PATHWAY	cell_line1	0.0579909179099333	6.9434232206013e-05	red
BIOCARTA_D4GDI_PATHWAY	cell_line2	0.0889303198738147	0.0055661806232024	red
BIOCARTA_DC_PATHWAY	cell_line1	-0.0876241608258458	0.0108552916181176	blue
BIOCARTA_DC_PATHWAY	cell_line2	-0.205495090539985	0.00457985595806037	blue
BIOCARTA_DEATH_PATHWAY	cell_line1	0.127331683359943	0.00202585324127244	red
BIOCARTA_DEATH_PATHWAY	cell_line2	0.184559173308769	0.00171070389906705	red
BIOCARTA_DICER_PATHWAY	cell_line1	0.0913763711883206	0.00394664930926733	red
BIOCARTA_DICER_PATHWAY	cell_line2	0.154820762633153	0.0044460313414648	red
BIOCARTA_DNAFRAGMENT_PATHWAY	cell_line1	0.242975871015706	0.00239252372698896	red
BIOCARTA_DNAFRAGMENT_PATHWAY	cell_line2	0.191495586973778	0.0116877011448302	red
BIOCARTA_DREAM_PATHWAY	cell_line1	0.120774577835008	0.00289057983510535	red
BIOCARTA_DREAM_PATHWAY	cell_line2	0.124754353490928	0.00406053382149074	red
BIOCARTA_DSP_PATHWAY	cell_line1	0.22495311710908	0.00826035027950619	red
BIOCARTA_DSP_PATHWAY	cell_line2	0.13457073952252	7.75945435818334e-06	red
BIOCARTA_ECM_PATHWAY	cell_line1	0.197423992645287	0.00328922490996282	red
BIOCARTA_ECM_PATHWAY	cell_line2	0.259896847071637	0.00802005510311685	red
BIOCARTA_EDG1_PATHWAY	cell_line1	0.101067883185172	0.00311488924996559	red
BIOCARTA_EDG1_PATHWAY	cell_line2	0.150035259805392	0.00828754079472363	red
BIOCARTA_EEA1_PATHWAY	cell_line1	0.117818566728516	0.000824063688001987	red
BIOCARTA_EEA1_PATHWAY	cell_line2	0.220414195072169	0.00414098670980172	red
BIOCARTA_EFP_PATHWAY	cell_line1	0.238790017924368	0.0075633000590138	red
BIOCARTA_EFP_PATHWAY	cell_line2	0.265146882225973	0.00613766765401259	red
BIOCARTA_EGFR_SMRTE_PATHWAY	cell_line1	0.0131445227302174	0.00419323063170584	red
BIOCARTA_EGFR_SMRTE_PATHWAY	cell_line2	0.12386096396494	0.0118585300404927	red
BIOCARTA_EGF_PATHWAY	cell_line1	0.131169937561735	0.000232333095560058	red
BIOCARTA_EGF_PATHWAY	cell_line2	0.252994043509879	0.00395401303618959	red
BIOCARTA_EICOSANOID_PATHWAY	cell_line1	-0.195808675786454	0.0274299457327273	blue
BIOCARTA_EICOSANOID_PATHWAY	cell_line2	-0.147788895186803	0.0022941275017568	blue
BIOCARTA_EIF2_PATHWAY	cell_line1	0.276563804761297	0.000782265139443542	red
BIOCARTA_EIF2_PATHWAY	cell_line2	0.28029773310046	0.00776253409734771	red
BIOCARTA_EIF4_PATHWAY	cell_line1	0.138057587252241	0.000865696270655345	red
BIOCARTA_EIF4_PATHWAY	cell_line2	0.214320971640465	0.00439533377426243	red
BIOCARTA_EIF_PATHWAY	cell_line1	0.327216803530453	0.000360812872471235	red
BIOCARTA_EIF_PATHWAY	cell_line2	0.382383403575241	0.000673652357159164	red
BIOCARTA_EOSINOPHILS_PATHWAY	cell_line1	-0.284849666712586	0.141712528847749	blue
BIOCARTA_EOSINOPHILS_PATHWAY	cell_line2	-0.400140234831786	0.0209809996399966	blue
BIOCARTA_EPHA4_PATHWAY	cell_line1	-0.0493529941175939	0.00513076909010611	blue
BIOCARTA_EPHA4_PATHWAY	cell_line2	-0.00460422044621363	0.00119744263687977	blue
BIOCARTA_EPONFKB_PATHWAY	cell_line1	0.13906399277546	0.001849991869338	red
BIOCARTA_EPONFKB_PATHWAY	cell_line2	0.201022641545568	0.00863286896305672	red
BIOCARTA_EPO_PATHWAY	cell_line1	0.132827678586665	0.00138111701131183	red
BIOCARTA_EPO_PATHWAY	cell_line2	0.217513987157313	0.00311238269422512	red
BIOCARTA_ERAD_PATHWAY	cell_line1	0.233335053155752	0.000856940779791093	red
BIOCARTA_ERAD_PATHWAY	cell_line2	0.290992000177885	0.00438322267136133	red
BIOCARTA_ERBB3_PATHWAY	cell_line1	-0.120718882110261	0.0039604577136768	blue
BIOCARTA_ERBB3_PATHWAY	cell_line2	-0.0683813616942531	0.0239701767134205	blue
BIOCARTA_ERBB4_PATHWAY	cell_line1	-0.138594210290908	0.00476127596364473	blue
BIOCARTA_ERBB4_PATHWAY	cell_line2	0.00102155524388272	0.00946998265395302	red
BIOCARTA_ERK5_PATHWAY	cell_line1	0.147534827248686	0.00290481960277449	red
BIOCARTA_ERK5_PATHWAY	cell_line2	0.204163217884921	0.000311388788432887	red
